Index,RTT (μs),CWND (B),Bytes In Flight (B)
20813,205738,100344,6559
20814,205738,100344,6658
20815,205738,100344,7342
20816,205088,100344,6388
20817,205088,100344,6495
20818,205088,100344,6594
20819,205040,100344,6300
20820,205040,100344,7067
20821,205040,100344,7166
20822,205040,100344,7266
20823,205040,100344,7365
20824,205040,100344,7462
20825,205040,100344,7560
20826,206352,100344,6552
20827,206352,100344,7349
20828,206352,100344,7446
20829,206352,100344,7544
20830,206273,100344,6321
20831,206273,100344,7106
20832,206273,100344,7203
20833,206273,100344,7300
20834,206273,100344,7398
20835,206273,100344,7495
20836,207548,100344,6515
20837,207548,100344,7270
20838,207548,100344,7367
20839,207548,100344,7464
20840,207377,100344,6349
20841,207377,100344,7147
20842,207377,100344,7245
20843,207377,100344,7343
20844,207377,100344,7442
20845,207377,100344,7541
20846,208809,100344,6655
20847,208809,100344,7387
20848,208809,100344,7486
20849,208809,100344,7584
20850,208809,100344,7682
20851,208166,100344,6594
20852,208166,100344,6692
20853,208166,100344,6788
20854,208166,100344,7485
20855,208166,100344,7582
20856,208166,100344,7679
20857,207174,100344,6614
20858,207174,100344,7570
20859,207174,100344,7666
20860,207174,100344,7763
20861,206967,100344,6576
20862,206967,100344,6674
20863,206967,100344,6771
20864,206967,100344,7627
20865,206967,100344,7723
20866,206967,100344,7819
20867,206819,100344,6645
20868,206819,100344,7363
20869,206819,100344,7460
20870,206819,100344,7557
20871,206819,100344,7655
20872,206819,100344,7754
20873,207911,100344,6805
20874,207911,100344,7486
20875,207911,100344,7586
20876,207911,100344,7684
20877,207911,100344,7782
20878,206948,100344,6590
20879,206948,100344,7235
20880,206110,100344,6503
20881,206110,100344,6610
20882,206110,100344,6709
20883,206110,100344,6808
20884,206110,100344,6908
20885,205370,100344,6419
20886,205370,100344,7049
20887,205370,100344,7147
20888,205370,100344,7245
20889,206235,100344,6354
20890,206235,100344,6452
20891,206235,100344,6548
20892,206235,100344,7112
20893,206235,100344,7208
20894,206235,100344,7304
20895,208027,100344,6155
20896,208027,100344,6793
20897,208027,100344,6890
20898,208027,100344,6986
20899,207464,100344,5743
20900,207464,100344,5839
20901,207464,100344,5933
20902,207464,100344,6030
20903,207464,100344,6696
20904,207464,100344,6794
20905,207464,100344,6899
20906,206740,100344,5790
20907,206740,100344,6460
20908,206740,100344,6556
20909,206740,100344,6654
20910,207418,100344,5677
20911,207418,100344,5774
20912,207418,100344,5870
20913,207418,100344,6533
20914,207418,100344,6629
20915,207418,100344,6727
20916,206517,100344,5677
20917,206517,100344,6258
20918,206517,100344,6357
20919,206517,100344,6456
20920,206517,100344,6555
20921,206517,100344,6654
20922,207861,100344,5828
20923,207861,100344,6423
20924,207861,100344,6522
20925,207861,100344,6621
20926,207377,100344,5671
20927,207377,100344,5770
20928,207377,100344,5869
20929,207377,100344,5968
20930,207377,100344,6003
20931,207377,100344,7444
20932,207377,100344,8885
20933,207377,100344,10326
20934,207377,100344,11767
20935,207377,100344,13080
20936,207377,100344,13106
20937,207377,100344,13205
20938,207377,100344,13304
20939,208712,100344,12473
20940,208712,100344,12508
20941,208712,100344,13949
20942,208712,100344,15390
20943,208712,100344,16831
20944,208712,100344,18272
20945,208712,100344,19713
20946,208712,100344,21154
20947,208712,100344,21194
20948,208712,100344,21220
20949,208712,100344,21319
20950,208712,100344,21418
20951,207647,100344,20262
20952,207647,100344,20361
20953,207647,100344,20460
20954,207647,100344,20495
20955,207647,100344,21936
20956,207647,100344,22267
20957,207647,100344,22366
20958,207647,100344,22465
20959,208968,100344,21601
20960,207875,100344,21504
20961,207875,100344,22445
20962,207875,100344,22544
20963,207875,100344,22643
20964,207647,100344,21690
20965,207647,100344,21789
20966,207647,100344,21888
20967,207647,100344,22719
20968,207647,100344,22820
20969,207647,100344,22919
20970,207647,100344,23018
20971,207331,100344,22041
20972,207331,100344,22792
20973,207331,100344,22891
20974,207331,100344,22991
20975,207331,100344,23090
20976,207331,100344,23188
20977,207985,100344,22395
20978,207985,100344,23021
20979,207026,100344,15586
20980,207026,100344,15685
20981,207026,100344,15782
20982,206279,100344,6863
20983,206279,100344,7512
20984,206279,100344,7611
20985,206279,100344,7710
20986,206279,100344,7809
20987,206279,100344,7908
20988,207729,100344,7684
20989,207729,100344,8400
20990,207729,100344,8499
20991,207729,100344,8598
20992,206790,100344,6395
20993,206790,100344,6493
20994,206790,100344,6591
20995,206790,100344,7205
20996,206790,100344,7303
20997,206790,100344,7401
20998,206790,100344,7499
20999,205967,100344,6261
21000,205967,100344,6840
21001,205967,100344,6938
21002,205967,100344,7037
21003,205706,100344,5808
21004,205706,100344,5905
21005,205706,100344,6004
21006,205706,100344,6553
21007,205706,100344,6653
21008,205706,100344,6753
21009,205468,100344,5606
21010,205468,100344,5641
21011,205468,100344,7082
21012,205468,100344,8523
21013,205468,100344,9964
21014,205468,100344,11405
21015,205468,100344,12723
21016,205468,100344,12823
21017,205468,100344,12921
21018,206352,100344,12099
21019,206352,100344,12196
21020,206352,100344,12295
21021,206352,100344,12330
21022,206352,100344,13771
21023,206352,100344,13985
21024,206352,100344,14011
21025,206352,100344,14108
21026,206352,100344,14205
21027,206351,100344,13160
21028,206351,100344,13195
21029,206351,100344,14636
21030,206351,100344,14839
21031,206351,100344,14865
21032,206351,100344,14962
21033,206351,100344,15060
21034,206351,100344,15156
21035,205589,100344,14242
21036,205589,100344,14346
21037,205589,100344,14443
21038,205589,100344,14478
21039,205589,100344,15919
21040,205589,100344,16147
21041,205589,100344,16245
21042,205589,100344,16343
21043,204922,100344,15239
21044,204922,100344,15337
21045,204922,100344,15435
21046,204922,100344,15471
21047,204922,100344,16912
21048,204922,100344,17119
21049,204922,100344,17217
21050,204922,100344,17315
21051,205265,100344,16539
21052,205265,100344,16575
21053,205265,100344,18016
21054,205265,100344,18248
21055,205265,100344,18346
21056,205265,100344,18444
21057,205115,100344,17499
21058,205115,100344,17597
21059,205115,100344,17695
21060,205115,100344,17731
21061,205115,100344,19172
21062,205115,100344,19423
21063,205115,100344,19449
21064,205115,100344,19547
21065,205115,100344,19645
21066,204502,100344,12330
21067,204502,100344,12366
21068,204502,100344,13807
21069,204502,100344,14500
21070,204502,100344,14598
21071,204502,100344,14696
21072,204502,100344,14795
21073,204378,100344,12689
21074,204378,100344,12791
21075,204378,100344,12891
21076,204378,100344,12927
21077,204378,100344,14368
21078,204378,100344,14707
21079,204378,100344,14733
21080,204378,100344,14832
21081,204378,100344,14931
21082,204710,100344,12734
21083,204710,100344,12770
21084,204710,100344,14211
21085,204710,100344,14397
21086,204710,100344,14423
21087,204710,100344,14520
21088,204710,100344,14618
21089,204710,100344,14714
21090,205825,100344,12814
21091,205825,100344,12909
21092,205825,100344,12945
21093,205825,100344,14386
21094,205825,100344,14644
21095,205825,100344,14739
21096,205825,100344,14837
21097,205137,100344,12761
21098,205137,100344,12797
21099,205137,100344,14238
21100,205137,100344,14419
21101,205137,100344,14445
21102,205137,100344,14543
21103,205137,100344,14641
21104,205137,100344,14739
21105,205137,100344,14837
21106,205137,100344,14935
21107,206616,100344,13030
21108,206616,100344,13066
21109,206616,100344,14507
21110,206616,100344,14726
21111,206616,100344,14752
21112,206616,100344,14850
21113,206616,100344,14948
21114,206310,100344,12802
21115,206310,100344,12900
21116,206310,100344,12998
21117,206310,100344,13034
21118,206310,100344,14475
21119,206310,100344,14768
21120,206310,100344,14794
21121,206310,100344,14892
21122,206310,100344,14990
21123,207809,100344,12525
21124,207809,100344,12561
21125,206881,100344,10517
21126,206881,100344,11958
21127,206881,100344,12351
21128,206881,100344,12377
21129,206881,100344,12476
21130,206881,100344,12575
21131,206881,100344,12674
21132,206881,100344,12774
21133,206881,100344,12810
21134,206881,100344,14251
21135,206881,100344,14833
21136,206881,100344,14859
21137,206462,100344,12777
21138,206462,100344,12877
21139,206462,100344,12977
21140,206462,100344,13013
21141,206462,100344,14454
21142,206462,100344,15473
21143,206462,100344,15572
21144,206462,100344,15672
21145,206167,100344,13553
21146,206167,100344,13652
21147,206167,100344,13751
21148,206167,100344,13854
21149,206167,100344,13890
21150,206167,100344,15331
21151,206167,100344,16202
21152,206167,100344,16228
21153,206167,100344,16330
21154,206167,100344,16431
21155,206114,100344,14257
21156,206114,100344,14293
21157,206114,100344,15734
21158,206114,100344,16577
21159,206114,100344,16603
21160,206114,100344,16704
21161,206114,100344,16805
21162,206114,100344,16905
21163,206114,100344,17009
21164,207300,100344,15091
21165,207300,100344,15127
21166,207300,100344,16568
21167,207300,100344,17250
21168,207300,100344,17351
21169,207300,100344,17453
21170,206912,100344,15265
21171,206912,100344,15368
21172,206912,100344,15469
21173,206912,100344,15505
21174,206912,100344,16946
21175,206912,100344,17501
21176,206912,100344,17527
21177,206912,100344,17626
21178,206912,100344,17725
21179,208325,100344,15631
21180,208325,100344,15667
21181,208325,100344,17108
21182,208325,100344,17543
21183,208325,100344,17569
21184,208325,100344,17665
21185,208325,100344,17762
21186,208325,100344,17857
21187,207312,100344,15373
21188,207312,100344,15467
21189,207312,100344,15560
21190,207312,100344,15596
21191,207312,100344,17037
21192,207312,100344,17475
21193,207312,100344,17501
21194,207312,100344,17599
21195,207312,100344,17697
21196,208999,100344,15002
21197,208999,100344,15038
21198,208999,100344,16479
21199,208999,100344,16870
21200,208999,100344,16896
21201,208999,100344,16996
21202,208999,100344,17098
21203,207902,100344,14220
21204,207902,100344,14322
21205,207902,100344,14422
21206,207902,100344,14458
21207,207902,100344,15899
21208,207902,100344,16301
21209,207902,100344,16327
21210,207902,100344,16429
21211,207902,100344,16531
21212,206940,100344,13779
21213,206940,100344,13815
21214,206940,100344,15256
21215,206940,100344,15750
21216,206940,100344,15776
21217,206940,100344,15876
21218,206940,100344,15977
21219,206940,100344,16076
21220,206940,100344,16175
21221,208195,100344,13813
21222,208195,100344,13849
21223,208195,100344,15290
21224,208195,100344,16020
21225,208195,100344,16046
21226,207241,100344,13784
21227,207241,100344,13888
21228,207241,100344,13983
21229,207241,100344,14079
21230,207241,100344,14115
21231,207241,100344,15556
21232,207241,100344,16207
21233,207241,100344,16301
21234,207241,100344,16395
21235,206912,100344,13971
21236,206912,100344,14064
21237,206912,100344,14158
21238,206912,100344,14194
21239,206912,100344,15635
21240,206912,100344,16377
21241,206912,100344,16403
21242,206912,100344,16498
21243,206912,100344,16591
21244,206073,100344,14267
21245,206073,100344,14364
21246,206073,100344,14462
21247,206073,100344,14498
21248,206073,100344,15939
21249,206073,100344,16741
21250,206073,100344,16767
21251,206073,100344,16865
21252,206073,100344,16963
21253,207535,100344,14867
21254,207535,100344,14903
21255,207535,100344,16344
21256,207535,100344,17184
21257,207535,100344,17210
21258,207535,100344,17308
21259,207535,100344,17408
21260,207065,100344,15097
21261,207065,100344,15200
21262,207065,100344,15302
21263,207065,100344,15403
21264,207065,100344,15439
21265,207065,100344,16880
21266,207065,100344,17679
21267,207065,100344,17780
21268,207065,100344,17883
21269,206216,100344,15586
21270,206216,100344,15622
21271,206216,100344,17063
21272,206216,100344,17751
21273,206216,100344,17777
21274,206216,100344,17879
21275,206216,100344,17981
21276,205470,100344,15354
21277,205470,100344,15455
21278,205470,100344,15560
21279,205470,100344,15596
21280,205470,100344,17037
21281,205470,100344,17688
21282,205470,100344,17714
21283,205470,100344,17812
21284,205470,100344,17910
21285,204820,100344,15407
21286,204820,100344,15443
21287,204820,100344,16884
21288,204820,100344,17420
21289,204820,100344,17446
21290,204820,100344,17544
21291,204820,100344,17642
21292,204820,100344,17740
21293,204820,100344,17838
21294,206186,100344,15405
21295,206186,100344,15441
21296,206186,100344,16882
21297,206186,100344,17545
21298,206186,100344,17643
21299,206186,100344,17741
21300,205862,100344,15045
21301,205862,100344,15143
21302,205862,100344,15241
21303,205862,100344,15339
21304,205862,100344,15375
21305,205862,100344,16816
21306,205862,100344,17695
21307,205862,100344,17793
21308,205862,100344,17891
21309,205337,100344,15145
21310,205337,100344,15181
21311,205337,100344,16622
21312,205337,100344,17228
21313,205337,100344,17254
21314,205337,100344,17352
21315,205337,100344,17450
21316,204709,100344,14869
21317,204709,100344,14974
21318,204709,100344,15072
21319,204709,100344,15108
21320,204709,100344,16549
21321,204709,100344,17145
21322,204709,100344,17171
21323,204709,100344,17269
21324,204709,100344,17367
21325,204153,100344,14766
21326,204153,100344,14802
21327,204153,100344,16243
21328,204153,100344,16826
21329,204153,100344,16852
21330,204153,100344,16950
21331,204153,100344,17048
21332,204153,100344,17146
21333,205228,100344,14796
21334,205228,100344,14894
21335,205228,100344,14930
21336,205228,100344,16371
21337,205228,100344,16996
21338,205228,100344,17022
21339,205228,100344,17120
21340,205228,100344,17218
21341,205228,100344,17316
21342,204967,100344,14885
21343,204967,100344,14921
21344,204967,100344,16362
21345,204967,100344,17179
21346,204967,100344,17205
21347,204967,100344,17303
21348,204967,100344,17400
21349,204967,100344,17497
21350,204967,100344,17593
21351,204385,100344,15257
21352,204385,100344,15293
21353,204385,100344,16734
21354,204385,100344,17662
21355,204385,100344,17688
21356,204385,100344,17782
21357,204385,100344,17876
21358,204318,100344,15030
21359,204318,100344,15066
21360,204318,100344,16507
21361,204318,100344,17394
21362,204318,100344,17420
21363,204318,100344,17514
21364,204318,100344,17607
21365,204318,100344,17699
21366,204318,100344,17791
21367,205961,100344,15486
21368,205961,100344,15522
21369,205961,100344,16963
21370,205961,100344,18022
21371,205961,100344,18048
21372,205961,100344,18140
21373,205961,100344,18237
21374,205620,100344,15739
21375,205620,100344,15837
21376,205620,100344,15935
21377,205620,100344,15971
21378,205620,100344,17412
21379,205620,100344,18466
21380,205620,100344,18564
21381,205620,100344,18662
21382,205620,100344,18760
21383,207340,100344,16478
21384,207340,100344,16514
21385,207340,100344,17955
21386,207340,100344,19194
21387,207340,100344,19220
21388,207340,100344,19319
21389,207340,100344,19418
21390,206449,100344,16800
21391,206449,100344,16899
21392,206449,100344,16998
21393,206449,100344,17034
21394,206449,100344,18475
21395,206449,100344,19611
21396,206449,100344,19637
21397,206449,100344,19736
21398,206449,100344,19835
21399,205711,100344,17127
21400,205711,100344,17162
21401,205711,100344,18603
21402,205711,100344,19772
21403,205711,100344,19798
21404,205711,100344,19903
21405,205711,100344,20005
21406,205028,100344,17386
21407,205028,100344,17489
21408,205028,100344,17592
21409,205028,100344,17627
21410,205028,100344,19068
21411,205028,100344,20509
21412,205028,100344,21950
21413,205028,100344,22975
21414,205028,100344,23001
21415,205028,100344,23101
21416,205028,100344,23199
21417,204426,100344,20530
21418,204426,100344,20572
21419,204426,100344,22013
21420,204426,100344,23430
21421,204426,100344,23529
21422,204426,100344,23627
21423,204426,100344,23725
21424,204407,100344,20882
21425,204407,100344,20980
21426,204407,100344,21077
21427,204407,100344,21112
21428,204407,100344,22553
21429,204407,100344,23994
21430,204407,100344,24176
21431,204407,100344,24202
21432,204407,100344,24297
21433,204407,100344,24393
21434,203887,100344,21372
21435,203887,100344,21407
21436,203887,100344,22848
21437,203887,100344,24289
21438,203887,100344,24806
21439,203887,100344,24832
21440,203887,100344,24926
21441,203887,100344,25025
21442,203887,100344,25124
21443,203887,100344,25223
21444,203435,100344,22283
21445,203435,100344,22318
21446,203435,100344,23759
21447,203435,100344,25200
21448,203435,100344,25793
21449,203435,100344,25895
21450,203435,100344,26001
21451,203039,100344,22966
21452,203039,100344,23071
21453,203039,100344,23175
21454,203039,100344,23210
21455,203039,100344,24651
21456,203039,100344,26092
21457,203039,100344,26858
21458,203039,100344,26884
21459,203039,100344,26986
21460,203039,100344,27087
21461,202693,100344,24003
21462,202693,100344,24038
21463,202693,100344,25479
21464,202693,100344,26920
21465,202693,100344,27374
21466,202693,100344,27473
21467,202693,100344,27575
21468,202693,100344,27675
21469,202693,100344,27775
21470,202693,100344,27875
21471,204225,100344,22268
21472,204225,100344,22303
21473,204225,100344,23744
21474,204225,100344,25031
21475,204225,100344,25057
21476,204225,100344,25155
21477,204225,100344,25255
21478,204044,100344,21865
21479,204044,100344,21900
21480,204044,100344,23341
21481,204044,100344,24617
21482,204044,100344,24715
21483,204044,100344,24814
21484,204044,100344,24913
21485,204044,100344,25010
21486,205387,100344,21694
21487,205387,100344,21729
21488,205387,100344,23170
21489,205387,100344,24544
21490,205387,100344,24570
21491,205387,100344,24667
21492,205387,100344,24766
21493,204745,100344,20915
21494,204745,100344,20950
21495,204745,100344,22391
21496,204745,100344,23832
21497,204745,100344,23878
21498,204745,100344,23904
21499,204745,100344,24002
21500,204745,100344,24103
21501,204745,100344,24200
21502,204745,100344,24298
21503,204745,100344,24394
21504,204176,100344,20676
21505,204176,100344,20711
21506,204176,100344,22152
21507,204176,100344,23593
21508,204176,100344,23781
21509,204176,100344,23807
21510,204176,100344,23906
21511,204176,100344,24001
21512,203680,100344,19880
21513,203680,100344,19975
21514,203680,100344,20070
21515,203680,100344,20105
21516,203680,100344,21546
21517,203680,100344,22987
21518,203680,100344,23165
21519,203680,100344,23191
21520,203294,100344,19619
21521,203294,100344,19721
21522,203294,100344,19818
21523,203294,100344,19853
21524,203294,100344,21294
21525,203294,100344,22735
21526,203294,100344,23136
21527,203294,100344,23162
21528,203430,100344,22862
21529,203430,100344,22960
21530,203430,100344,23056
21531,204260,100344,20069
21532,204260,100344,20166
21533,204260,100344,20262
21534,204260,100344,20297
21535,204260,100344,21738
21536,204260,100344,23179
21537,204260,100344,23592
21538,204260,100344,23618
21539,204260,100344,23713
21540,204260,100344,23808
21541,203753,100344,20663
21542,203753,100344,20698
21543,203753,100344,22139
21544,203753,100344,23580
21545,203753,100344,23970
21546,203753,100344,23996
21547,203753,100344,24089
21548,203753,100344,24182
21549,203753,100344,24280
21550,204891,100344,21208
21551,204891,100344,21306
21552,204891,100344,21404
21553,204891,100344,21440
21554,204891,100344,22881
21555,204891,100344,24322
21556,204891,100344,24366
21557,204891,100344,24392
21558,204891,100344,24490
21559,204891,100344,24588
21560,204307,100344,21109
21561,204307,100344,21145
21562,204307,100344,22586
21563,204307,100344,24027
21564,204307,100344,24414
21565,204307,100344,24440
21566,204307,100344,24538
21567,204307,100344,24636
21568,204307,100344,24734
21569,204307,100344,24832
21570,203833,100344,21507
21571,203833,100344,21543
21572,203833,100344,22984
21573,203833,100344,24425
21574,203833,100344,24612
21575,203833,100344,24638
21576,203833,100344,24736
21577,203833,100344,24834
21578,203384,100344,21324
21579,203384,100344,21360
21580,203384,100344,22801
21581,203384,100344,24172
21582,203384,100344,24198
21583,203384,100344,24296
21584,203384,100344,24394
21585,203384,100344,24492
21586,203384,100344,24590
21587,205042,100344,21052
21588,205042,100344,21088
21589,205042,100344,22529
21590,205042,100344,23840
21591,205042,100344,23866
21592,205042,100344,23964
21593,205042,100344,24062
21594,205042,100344,24160
21595,204878,100344,20421
21596,204878,100344,20519
21597,204878,100344,20617
21598,204878,100344,20653
21599,204878,100344,22094
21600,204878,100344,23023
21601,204878,100344,23049
21602,204878,100344,23147
21603,204878,100344,23245
21604,204309,100344,19530
21605,204309,100344,19566
21606,204309,100344,21007
21607,204309,100344,21776
21608,204309,100344,21802
21609,204309,100344,21900
21610,204309,100344,21998
21611,203799,100344,18716
21612,203799,100344,18814
21613,203799,100344,18912
21614,203799,100344,18948
21615,203799,100344,20389
21616,203799,100344,21152
21617,203799,100344,21178
21618,203799,100344,21276
21619,203799,100344,21374
21620,203521,100344,17651
21621,203521,100344,17687
21622,203521,100344,19128
21623,203521,100344,20106
21624,203521,100344,20132
21625,203106,100344,17001
21626,203106,100344,17106
21627,203106,100344,17204
21628,203106,100344,17302
21629,203106,100344,17400
21630,203106,100344,17436
21631,203106,100344,18877
21632,203106,100344,19463
21633,203106,100344,19489
21634,202783,100344,16223
21635,202783,100344,16321
21636,202783,100344,16426
21637,202783,100344,16540
21638,202783,100344,16576
21639,202783,100344,18017
21640,202783,100344,18583
21641,202783,100344,18609
21642,202783,100344,18722
21643,202783,100344,18822
21644,202879,100344,15518
21645,202879,100344,15613
21646,202879,100344,15707
21647,202879,100344,15743
21648,202879,100344,17184
21649,202879,100344,17628
21650,202879,100344,17723
21651,202879,100344,17817
21652,202893,100344,14993
21653,202893,100344,15098
21654,202893,100344,15199
21655,202893,100344,15235
21656,202893,100344,16676
21657,202893,100344,17007
21658,202893,100344,17102
21659,202893,100344,17198
21660,204944,100344,14730
21661,204944,100344,14766
21662,204944,100344,16207
21663,204944,100344,16621
21664,204944,100344,16647
21665,204944,100344,16742
21666,204944,100344,16841
21667,204350,100344,14183
21668,204350,100344,14282
21669,204350,100344,14380
21670,204350,100344,14476
21671,204350,100344,14512
21672,204350,100344,15953
21673,204350,100344,16528
21674,204350,100344,16554
21675,204350,100344,16651
21676,204350,100344,16747
21677,204076,100344,13867
21678,204076,100344,13903
21679,204076,100344,15344
21680,204076,100344,15724
21681,204076,100344,15823
21682,204076,100344,15937
21683,204076,100344,16049
21684,204076,100344,16148
21685,205104,100344,13742
21686,205104,100344,13778
21687,205104,100344,15219
21688,205104,100344,15545
21689,205104,100344,15644
21690,205104,100344,15743
21691,204497,100344,13272
21692,204497,100344,13308
21693,204497,100344,14749
21694,204497,100344,15226
21695,204497,100344,15252
21696,204497,100344,15349
21697,204497,100344,15443
21698,204497,100344,15540
21699,204497,100344,15648
21700,203959,100344,13538
21701,203959,100344,13574
21702,203959,100344,15015
21703,203959,100344,15119
21704,203959,100344,15218
21705,203959,100344,15314
21706,203490,100344,13109
21707,203490,100344,14543
21708,203490,100344,14641
21709,203490,100344,14739
21710,203490,100344,14843
21711,203490,100344,14941
21712,203490,100344,15039
21713,205643,100344,12928
21714,205097,100344,12731
21715,205097,100344,12774
21716,205097,100344,14215
21717,205097,100344,14649
21718,205097,100344,14741
21719,205097,100344,14838
21720,204486,100344,12471
21721,204486,100344,12567
21722,204486,100344,12664
21723,204486,100344,12700
21724,204486,100344,14141
21725,204486,100344,14738
21726,204486,100344,14764
21727,204486,100344,14858
21728,204486,100344,14954
21729,203956,100344,12772
21730,203956,100344,12808
21731,203956,100344,14249
21732,203956,100344,14834
21733,203956,100344,14928
21734,203956,100344,15022
21735,204122,100344,12922
21736,204122,100344,13020
21737,204122,100344,13117
21738,204122,100344,13153
21739,204122,100344,14594
21740,204122,100344,15195
21741,204122,100344,15221
21742,204122,100344,15318
21743,204122,100344,15415
21744,204122,100344,15512
21745,203639,100344,13136
21746,203639,100344,13172
21747,203639,100344,14613
21748,203639,100344,15056
21749,203639,100344,15082
21750,203639,100344,15179
21751,203639,100344,15277
21752,203639,100344,15377
21753,203639,100344,15475
21754,204867,100344,13699
21755,204867,100344,13735
21756,204867,100344,15176
21757,204867,100344,15533
21758,204867,100344,15559
21759,204867,100344,15659
21760,204867,100344,15757
21761,204673,100344,13827
21762,204673,100344,13863
21763,204673,100344,15304
21764,204673,100344,15832
21765,204673,100344,15931
21766,204673,100344,16032
21767,204673,100344,16144
21768,204673,100344,16250
21769,206190,100344,14143
21770,206190,100344,14179
21771,206190,100344,15620
21772,206190,100344,16432
21773,206190,100344,16458
21774,206190,100344,16558
21775,206190,100344,16657
21776,205440,100344,14174
21777,205440,100344,14275
21778,205440,100344,14374
21779,205440,100344,14410
21780,205440,100344,15851
21781,205440,100344,16473
21782,205440,100344,16499
21783,205440,100344,16597
21784,205440,100344,16695
21785,205440,100344,16793
21786,204815,100344,14348
21787,204815,100344,14384
21788,204815,100344,15825
21789,204815,100344,16195
21790,204815,100344,16221
21791,204815,100344,16319
21792,204815,100344,16417
21793,205453,100344,14022
21794,205453,100344,14120
21795,205453,100344,14218
21796,205453,100344,14254
21797,205453,100344,15695
21798,205453,100344,15970
21799,205453,100344,15996
21800,205453,100344,16094
21801,205453,100344,16192
21802,204798,100344,13951
21803,204798,100344,13987
21804,204798,100344,15428
21805,204798,100344,15571
21806,204798,100344,15597
21807,204798,100344,15695
21808,204798,100344,15793
21809,204264,100344,13637
21810,204264,100344,13742
21811,204264,100344,13840
21812,204264,100344,15263
21813,204264,100344,15361
21814,204264,100344,15459
21815,204182,100344,13036
21816,204182,100344,13072
21817,204182,100344,14513
21818,204182,100344,14871
21819,204182,100344,14897
21820,204182,100344,14995
21821,204182,100344,15093
21822,204182,100344,15191
21823,204182,100344,15289
21824,204182,100344,15387
21825,206003,100344,12873
21826,206003,100344,12909
21827,206003,100344,14350
21828,206003,100344,14402
21829,206003,100344,14500
21830,206003,100344,14598
21831,205283,100344,11979
21832,205283,100344,13400
21833,205283,100344,13498
21834,205283,100344,13596
21835,205283,100344,13694
21836,205283,100344,13792
21837,204683,100344,11723
21838,204683,100344,13164
21839,204683,100344,13203
21840,204683,100344,13301
21841,204683,100344,13399
21842,204125,100344,11229
21843,204125,100344,11327
21844,204125,100344,11425
21845,204125,100344,11461
21846,204125,100344,12902
21847,204125,100344,13122
21848,204125,100344,13148
21849,204125,100344,13246
21850,204125,100344,13344
21851,203640,100344,11397
21852,203640,100344,11433
21853,203640,100344,12874
21854,203640,100344,13000
21855,203640,100344,13026
21856,203640,100344,13124
21857,203640,100344,13222
21858,203640,100344,13320
21859,203742,100344,11603
21860,203742,100344,11701
21861,203742,100344,11799
21862,203742,100344,11835
21863,203742,100344,13276
21864,203742,100344,13338
21865,203742,100344,13364
21866,203742,100344,13462
21867,203742,100344,13560
21868,203469,100344,11209
21869,203469,100344,12486
21870,203469,100344,12584
21871,203469,100344,12682
21872,203469,100344,12780
21873,204831,100344,11055
21874,204831,100344,11153
21875,204831,100344,12301
21876,204831,100344,12400
21877,204831,100344,12499
21878,204773,100344,10686
21879,204773,100344,11885
21880,204773,100344,11984
21881,204773,100344,12083
21882,204773,100344,12182
21883,204773,100344,12281
21884,204773,100344,12380
21885,206375,100344,10704
21886,206375,100344,10739
21887,206375,100344,12180
21888,206375,100344,13307
21889,206375,100344,13333
21890,206375,100344,13432
21891,206375,100344,13531
21892,205629,100344,11514
21893,205629,100344,11620
21894,205629,100344,11719
21895,205629,100344,11754
21896,205629,100344,13195
21897,205629,100344,14636
21898,205629,100344,16077
21899,205629,100344,16763
21900,205629,100344,16789
21901,205303,100344,14768
21902,205303,100344,14867
21903,205303,100344,14966
21904,205303,100344,15001
21905,205303,100344,16442
21906,205303,100344,17425
21907,205303,100344,17524
21908,205303,100344,17623
21909,204664,100344,15666
21910,204664,100344,15765
21911,204664,100344,15864
21912,204664,100344,15899
21913,204664,100344,17340
21914,204664,100344,18305
21915,204664,100344,18331
21916,204664,100344,18430
21917,204664,100344,18529
21918,204110,100344,16860
21919,204110,100344,16895
21920,204110,100344,18336
21921,204110,100344,19749
21922,204110,100344,19775
21923,204110,100344,19874
21924,204110,100344,19973
21925,204110,100344,20072
21926,204110,100344,20171
21927,204110,100344,20270
21928,205579,100344,18924
21929,205579,100344,18959
21930,205579,100344,20400
21931,205579,100344,21820
21932,205579,100344,21846
21933,205579,100344,21945
21934,205579,100344,22044
21935,205714,100344,20350
21936,205714,100344,20385
21937,205714,100344,21826
21938,205714,100344,22725
21939,205714,100344,22824
21940,205714,100344,22923
21941,205714,100344,23022
21942,205714,100344,23121
21943,207110,100344,20294
21944,207110,100344,20329
21945,207110,100344,21770
21946,207110,100344,23211
21947,207110,100344,23852
21948,207110,100344,23878
21949,207110,100344,23977
21950,207110,100344,24076
21951,206268,100344,18603
21952,206268,100344,18702
21953,206268,100344,18737
21954,206268,100344,20178
21955,206268,100344,21619
21956,206268,100344,22201
21957,206268,100344,22227
21958,206268,100344,22326
21959,206268,100344,22425
21960,206268,100344,22524
21961,205580,100344,19867
21962,205580,100344,19902
21963,205580,100344,21343
21964,205580,100344,22784
21965,205580,100344,23202
21966,205580,100344,23300
21967,205580,100344,23398
21968,205580,100344,23496
21969,204907,100344,20633
21970,204907,100344,20731
21971,204907,100344,20829
21972,204907,100344,20864
21973,204907,100344,22305
21974,204907,100344,23288
21975,204907,100344,23314
21976,204907,100344,23412
