Index,RTT (μs),CWND (B),Bytes In Flight (B)
2758,203090,7768,4989
2759,203090,5437,4989
2760,202741,5437,4084
2761,202741,5437,4179
2762,202741,5437,4274
2763,202741,5437,4369
2764,202741,5437,4464
2765,202741,5437,4559
2766,202741,5437,4796
2767,202741,5437,4891
2768,202741,5437,4986
2769,202431,5437,4247
2770,202431,5437,4540
2771,202431,5437,4635
2772,202431,5437,4730
2773,202431,5437,4825
2774,202431,5437,4920
2775,202431,5437,5742
2776,202214,5437,5300
2777,202214,5437,5473
2778,202087,5437,4796
2779,202087,5437,5091
2780,202087,5437,5186
2781,202087,5437,5281
2782,202087,5437,5655
2783,202541,5437,4129
2784,202541,5437,4380
2785,202541,5437,4475
2786,202541,5437,4570
2787,202541,5437,4848
2788,202274,5437,4327
2789,202008,5437,4148
2790,201794,5437,4053
2791,201604,6878,3958
2792,201604,6878,4053
2793,201604,6878,4148
2794,201424,6878,3863
2795,201424,6878,4195
2796,201424,6878,4290
2797,201424,6878,4386
2798,201276,8319,3959
2799,201276,8319,4054
2800,201276,8319,4150
2801,201276,8319,4941
2802,201276,8319,5037
2803,201276,8319,5133
2804,201138,9760,4555
2805,201138,9760,4804
2806,201138,9760,4900
2807,201138,9760,4996
2808,201017,9760,4079
2809,201017,9760,4175
2810,201017,9760,4271
2811,201017,9760,4367
2812,201017,9760,4665
2813,201017,9760,4761
2814,201017,9760,4857
2815,201028,9760,4684
2816,201028,9760,4940
2817,201028,9760,5036
2818,201028,9760,5132
2819,200922,9760,4022
2820,200922,9760,4118
2821,200922,9760,4214
2822,200922,9760,4996
2823,200922,9760,5092
2824,200922,9760,5188
2825,201263,9760,4530
2826,201263,9760,4626
2827,201263,9760,4722
2828,201263,9760,4872
2829,201263,9760,4968
2830,201263,9760,5064
2831,201126,9760,4541
2832,201126,9760,5182
2833,201126,9760,5278
2834,201126,9760,5374
2835,201011,9760,4200
2836,201011,9760,4307
2837,201011,9760,4404
2838,201011,9760,4499
2839,201011,9760,4788
2840,201011,9760,4882
2841,201011,9760,4977
2842,200908,9760,4344
2843,200908,9760,4377
2844,200908,9760,5818
2845,200908,9760,7190
2846,200908,9760,7214
2847,200908,9760,7308
2848,200908,9760,7402
2849,200816,9760,6816
2850,200816,9760,6909
2851,200816,9760,7004
2852,200816,9760,7615
2853,200816,9760,7711
2854,200816,9760,7807
2855,200740,11201,7167
2856,200740,11201,7423
2857,200740,11201,7519
2858,200740,11201,7615
2859,200740,11201,7710
2860,200740,11201,7805
2861,200666,11201,6831
2862,200666,11201,7052
2863,200666,11201,7147
2864,200666,11201,7243
2865,200666,11201,7337
2866,200612,12642,6803
2867,200612,12642,6898
2868,200612,12642,6993
2869,200612,12642,7218
2870,200564,12642,6385
2871,200564,12642,6487
2872,200564,12642,6582
2873,200564,12642,7067
2874,200564,12642,7162
2875,200564,12642,7257
2876,200520,12642,6480
2877,200520,12642,6575
2878,200520,12642,6670
2879,200520,12642,6960
2880,200482,12642,5392
2881,200440,8849,3926
2882,200440,8849,5298
2883,200440,8849,5393
2884,200440,8849,5488
2885,200421,8849,5371
2886,200421,8849,5395
2887,200398,8849,5300
2888,200398,8849,5959
2889,200398,8849,6054
2890,200398,8849,6149
2891,200398,8849,6244
2892,200380,8849,5441
2893,200380,8849,5536
2894,200380,8849,5734
2895,200380,8849,5829
2896,200380,8849,5924
2897,200380,8849,6020
2898,200358,8849,5382
2899,200358,8849,6055
2900,200358,8849,6151
2901,200358,8849,6245
2902,200358,8849,6339
2903,200358,8849,6446
2904,200367,8849,5940
2905,200367,8849,6226
2906,200367,8849,6320
2907,200367,8849,6415
2908,200358,8849,5803
2909,200358,8849,6046
2910,200358,8849,6141
2911,200358,8849,6251
2912,200358,8849,6347
2913,200358,8849,6444
2914,200344,8849,5579
2915,200344,8849,6494
2916,200344,8849,6589
2917,200344,8849,6684
2918,200334,8849,4832
2919,200334,8849,4928
2920,200334,8849,5022
2921,200334,8849,5117
2922,200334,8849,5358
2923,200321,10290,4485
2924,200321,10290,4580
2925,200321,10290,4674
2926,200321,10290,4894
2927,200321,10290,4988
2928,200321,10290,5082
2929,200300,10290,4504
2930,200300,10290,4599
2931,200300,10290,4694
2932,200300,10290,4963
2933,200565,10290,4004
2934,200565,10290,4099
2935,200565,10290,4193
2936,200565,10290,5442
2937,200521,10290,4955
2938,200521,10290,5057
2939,200521,10290,5151
2940,200521,10290,5247
2941,200521,10290,5342
2942,200521,10290,5455
2943,200486,10290,4818
2944,200486,10290,4914
2945,200486,10290,5010
2946,200486,10290,5289
2947,200486,10290,5385
2948,200486,10290,5479
2949,200486,10290,5574
2950,200447,10290,4276
2951,200447,10290,4371
2952,200447,10290,4466
2953,200447,10290,4812
2954,200447,10290,4907
2955,200447,10290,5002
2956,200423,10290,4287
2957,200423,10290,4559
2958,200423,10290,4653
2959,200423,10290,4748
2960,200423,10290,4841
2961,200423,10290,4934
2962,200388,10290,4526
2963,200388,10290,4816
2964,200388,10290,4910
2965,200388,10290,5005
2966,200780,10290,4357
2967,200780,10290,4452
2968,200780,10290,4549
2969,200780,10290,5351
2970,200780,10290,5448
2971,200780,10290,5545
2972,200780,10290,5643
2973,200705,10290,4198
2974,200705,10290,4433
2975,200705,10290,4532
2976,200705,10290,4640
2977,200636,10290,4144
2978,200636,10290,4240
2979,200636,10290,4336
2980,200636,10290,4622
2981,200636,10290,4718
2982,200636,10290,4814
2983,200577,10290,4060
2984,200577,10290,4313
2985,200577,10290,4409
2986,200577,10290,4505
2987,200577,10290,4600
2988,200577,10290,4695
2989,200535,10290,4159
2990,200535,10290,4434
2991,200535,10290,4531
2992,200535,10290,4624
2993,200489,10290,3977
2994,200489,10290,4829
2995,200489,10290,4922
2996,200489,10290,5013
2997,200489,10290,5105
2998,200489,10290,5197
2999,200489,10290,5287
3000,202628,10290,4808
3001,202321,10290,4616
3002,202321,10290,4869
3003,202321,10290,4958
3004,202321,10290,5048
3005,202055,10290,3954
3006,202055,10290,4049
3007,202055,10290,4145
3008,202055,10290,4393
3009,202055,10290,4489
3010,202055,10290,4585
3011,201820,10290,3951
3012,201820,10290,3984
3013,201820,10290,5425
3014,201820,10290,6659
3015,201820,10290,6755
3016,201820,10290,6851
3017,201622,10290,6373
3018,201622,10290,6469
3019,201622,10290,6565
3020,201622,10290,7679
3021,201622,10290,7775
3022,201622,10290,7871
3023,201446,11731,7236
3024,201446,11731,7490
3025,201446,11731,7586
3026,201446,11731,7682
3027,201446,11731,7779
3028,201446,11731,7876
3029,201446,11731,7972
3030,203127,11731,7507
3031,203127,11731,7706
3032,203127,11731,7803
3033,203127,11731,7898
3034,202765,13172,6588
3035,202765,13172,6840
3036,202765,13172,6935
3037,202765,13172,7042
3038,202765,13172,7137
3039,202765,13172,7231
3040,204230,13172,6799
3041,204230,13172,7334
3042,204230,13172,7428
3043,204230,13172,7523
3044,203737,13172,6892
3045,203737,13172,6988
3046,203737,13172,7081
3047,203737,13172,7345
3048,203289,13172,5775
3049,202903,13172,5679
3050,202903,13172,5773
3051,202903,13172,5867
3052,202573,9220,4537
3053,202573,9220,5771
3054,202285,9220,5675
3055,202285,9220,5708
3056,202285,9220,7149
3057,202285,9220,7423
3058,202285,9220,7447
3059,202285,9220,7540
3060,202285,9220,7634
3061,202285,9220,7728
3062,202019,9220,6422
3063,202019,9220,6515
3064,202019,9220,6606
3065,202019,9220,6713
3066,202019,9220,6807
3067,202019,9220,6901
3068,201797,9220,6165
3069,201797,9220,6289
3070,201797,9220,6385
3071,201797,9220,6481
3072,201603,9220,6090
3073,201603,9220,6192
3074,201603,9220,6287
3075,201603,9220,6513
3076,201603,9220,6607
3077,201603,9220,6701
3078,201435,9220,6058
3079,201435,9220,6331
3080,201435,9220,6427
3081,201435,9220,6523
3082,201435,9220,6618
3083,201435,9220,6715
3084,201435,9220,6813
3085,201279,9220,6089
3086,201279,9220,6325
3087,201279,9220,6423
3088,201279,9220,6519
3089,201160,9220,5878
3090,201160,9220,6539
3091,201160,9220,6636
3092,201160,9220,6731
3093,201160,9220,6828
3094,201969,9220,4120
3095,201969,9220,4214
3096,201782,6454,3730
3097,201782,6454,4080
3098,201782,6454,4104
3099,201647,6454,3919
3100,201647,6454,4013
3101,201647,6454,4301
3102,201463,6454,4100
3103,201463,6454,4194
3104,201463,6454,4287
3105,201463,6454,4394
3106,201312,6454,4300
3107,201312,6454,4395
3108,201312,6454,4490
3109,201312,6454,4725
3110,201168,6454,4315
3111,201168,6454,4421
3112,201168,6454,4514
3113,201168,6454,4767
3114,201168,6454,4862
3115,201168,6454,4954
3116,201044,6454,4343
3117,201044,6454,4436
3118,201044,6454,4531
3119,201044,6454,4625
3120,201044,6454,4871
3121,201044,6454,4964
3122,201044,6454,5063
3123,200936,6454,4308
3124,200936,6454,5458
3125,200936,6454,5555
3126,200936,6454,5650
3127,200936,6454,5744
3128,202535,6454,5314
3129,202535,6454,5406
3130,202535,6454,5567
3131,202535,6454,5660
3132,202535,6454,5753
3133,202240,6454,4709
3134,202240,6454,4938
3135,202240,6454,5032
3136,202240,6454,5125
3137,202240,6454,5219
3138,201980,7895,4169
3139,201980,7895,4264
3140,201980,7895,4764
3141,201750,9336,4339
3142,201750,9336,4443
3143,201750,9336,4539
3144,201750,9336,4633
3145,201750,9336,4730
3146,201750,9336,4825
3147,201750,9336,5474
3148,201871,9336,4835
3149,201871,9336,4929
3150,201871,9336,5023
3151,201871,9336,5206
3152,201871,9336,5300
3153,201871,9336,5396
3154,201658,10777,4676
3155,201658,10777,4772
3156,201658,10777,4869
3157,201658,10777,5268
3158,201658,10777,5366
3159,201658,10777,5461
3160,201477,10777,3933
3161,201477,10777,5374
3162,201477,10777,5430
3163,201477,10777,5525
3164,201477,10777,5621
3165,201313,10777,5274
3166,201313,10777,5368
3167,201313,10777,5464
3168,201313,10777,5570
3169,201313,10777,5665
3170,201313,10777,5756
3171,201313,10777,5849
3172,201173,10777,5244
3173,201173,10777,5425
3174,201173,10777,5520
3175,201173,10777,5614
3176,201173,10777,5708
3177,201046,10777,4914
3178,201046,10777,5009
3179,201046,10777,5230
3180,201046,10777,5326
3181,201046,10777,5422
3182,200939,10777,4393
3183,200939,10777,4489
3184,200939,10777,4585
3185,200939,10777,4862
3186,200939,10777,4958
3187,200939,10777,5054
3188,203021,10777,4681
3189,203021,10777,4714
3190,203021,10777,6155
3191,203021,10777,7332
3192,203021,10777,7428
3193,203021,10777,7524
3194,202662,10777,6739
3195,202662,10777,6835
3196,202662,10777,6944
3197,202662,10777,7040
3198,202393,12218,5504
3199,202393,12218,6770
3200,202119,12218,6674
3201,202119,12218,6769
3202,202119,12218,6864
3203,201873,8552,6714
3204,201873,8552,6770
3205,201667,8552,6674
3206,201667,8552,6904
3207,201667,8552,6999
3208,201667,8552,7096
3209,201487,8552,6711
3210,201487,8552,6806
3211,201487,8552,6900
3212,201332,8552,6719
3213,201332,8552,6922
3214,201332,8552,7015
3215,201332,8552,7110
3216,201193,8552,6732
3217,201193,8552,6925
3218,201193,8552,7018
3219,201193,8552,7113
3220,201193,8552,7222
3221,201193,8552,7334
3222,201071,8552,6921
3223,201071,8552,7149
3224,201071,8552,7247
3225,201071,8552,7341
3226,200967,8552,6680
3227,200967,8552,7031
3228,200967,8552,7127
3229,200967,8552,7222
3230,200967,8552,7315
3231,200869,8552,5745
3232,200789,8552,5649
3233,200789,8552,5742
3234,200789,8552,5838
3235,200789,8552,5838
3236,200723,8552,5742
3237,200653,8552,5633
3238,200653,8552,5981
3239,200653,8552,6075
3240,200653,8552,6170
3241,200592,8552,4618
3242,200592,8552,4712
3243,200592,8552,4804
3244,200592,8552,5748
3245,200541,8552,5270
3246,200541,8552,5362
3247,200541,8552,5453
3248,200541,8552,5639
3249,200541,8552,5731
3250,200541,8552,5821
3251,200503,9993,5241
3252,200503,9993,5331
3253,200503,9993,5422
3254,200503,9993,5618
3255,200503,9993,5711
3256,200503,9993,5801
3257,200503,9993,5895
3258,200471,11434,5293
3259,200471,11434,5907
3260,200471,11434,6002
3261,200471,11434,6097
3262,200471,11434,6192
3263,200471,11434,6287
3264,200439,11434,5867
3265,200439,11434,6313
3266,200439,11434,6408
3267,200439,11434,6503
3268,200409,11434,5679
3269,200409,11434,5936
3270,200409,11434,6031
3271,200409,11434,6126
3272,202034,11434,4412
3273,202034,11434,4507
3274,202034,11434,4602
3275,202034,11434,4941
3276,202034,11434,5036
3277,202034,11434,5131
3278,201804,11434,3909
3279,201804,11434,4390
3280,201804,11434,4485
3281,201804,11434,4580
3282,202203,11434,4121
3283,202203,11434,4216
3284,202203,11434,4311
3285,202203,11434,4406
3286,202203,11434,4439
3287,202203,11434,5880
3288,202203,11434,6273
3289,202203,11434,6297
3290,202203,11434,6392
3291,202203,11434,6487
3292,201958,11434,5833
3293,201958,11434,5928
3294,201958,11434,6023
3295,201958,11434,6125
3296,201958,11434,6220
3297,201958,11434,6315
3298,201736,11434,5416
3299,201736,11434,5552
3300,201736,11434,5647
3301,201736,11434,5742
3302,201540,11434,5011
3303,201540,11434,5106
3304,201540,11434,5201
3305,201540,11434,5371
3306,201540,11434,5466
3307,201540,11434,5561
3308,201370,11434,4924
3309,201370,11434,5151
3310,201370,11434,5246
3311,201370,11434,5341
3312,201370,11434,5436
3313,201370,11434,5531
3314,201370,11434,5626
3315,203068,11434,5097
3316,203068,11434,5500
3317,203068,11434,5595
3318,203068,11434,5690
3319,203117,11434,4734
3320,203117,11434,4962
3321,203117,11434,5058
3322,203117,11434,5154
3323,202753,11434,3585
3324,202445,8003,3097
3325,202445,8003,3490
3326,202445,8003,3586
3327,202445,8003,3682
3328,202445,8003,3682
3329,202365,8003,3587
3330,202349,8003,3492
3331,202349,8003,3754
3332,202349,8003,3850
3333,202349,8003,3946
3334,202087,8003,3654
3335,202087,8003,3896
3336,202087,8003,3992
3337,202087,8003,4088
3338,202087,8003,4184
3339,202087,8003,4280
3340,201850,8003,3859
3341,201850,8003,4074
3342,201850,8003,4170
3343,201850,8003,4266
3344,201850,8003,4362
3345,202166,8003,3907
3346,202166,8003,4017
3347,202166,8003,4113
3348,202166,8003,5055
3349,201936,8003,4638
3350,201936,8003,4741
3351,201936,8003,4839
3352,201717,8003,4554
3353,201717,8003,4703
3354,201717,8003,4797
3355,201717,8003,4894
3356,201520,8003,4301
3357,201520,8003,4398
3358,201520,8003,4499
3359,201520,8003,4941
3360,201520,8003,5039
3361,201520,8003,5138
3362,201360,8003,4133
3363,201360,8003,4429
3364,201360,8003,4528
3365,201360,8003,4626
3366,201216,9444,4148
3367,201216,9444,4246
3368,201216,9444,4342
3369,201216,9444,4441
3370,201216,9444,4474
3371,201216,9444,5915
3372,201216,9444,6996
3373,201216,9444,7095
3374,201216,9444,7192
3375,201116,9444,6566
3376,201116,9444,7902
3377,201116,9444,7998
3378,201116,9444,8094
3379,201116,9444,8190
3380,201116,9444,8286
3381,201001,10885,7783
3382,201001,10885,7995
3383,201001,10885,8091
3384,201001,10885,8187
3385,200905,12326,6838
3386,200905,12326,6933
3387,200905,12326,7028
3388,200905,12326,7211
3389,200905,12326,7306
3390,200905,12326,7401
3391,203369,12326,7061
3392,203369,12326,7287
3393,203369,12326,7382
3394,203369,12326,7477
3395,202974,12326,6640
3396,202974,12326,6735
3397,202974,12326,6830
3398,202974,12326,6925
3399,202974,12326,7432
3400,202974,12326,7527
3401,202974,12326,7622
3402,202671,12326,6935
3403,202671,12326,7183
3404,202671,12326,7278
3405,202671,12326,7373
3406,202364,12326,5701
3407,202090,12326,5604
3408,202090,12326,5699
3409,202090,12326,5794
3410,202090,8628,5794
3411,201865,8628,4458
3412,201661,8628,4362
3413,201661,8628,4395
3414,201661,8628,5836
3415,201661,8628,6244
3416,201661,8628,6339
3417,201661,8628,6434
3418,201487,8628,6146
3419,201487,8628,6254
3420,201487,8628,6349
3421,201487,8628,6444
3422,201487,8628,6539
3423,201487,8628,6634
3424,203675,8628,6230
3425,203675,8628,6366
3426,203675,8628,6461
3427,203675,8628,6556
3428,203675,8628,6651
3429,203246,8628,6278
3430,203246,8628,6373
3431,203246,8628,6468
3432,203246,8628,6638
3433,202858,8628,6032
3434,202858,8628,6127
3435,202858,8628,6221
3436,202858,8628,6491
3437,202858,8628,6585
3438,202858,8628,6679
3439,202529,8628,5697
3440,202529,8628,5791
3441,202529,8628,5886
3442,202529,8628,6291
3443,202529,8628,6386
3444,202529,8628,6479
3445,202234,8628,6041
3446,202234,8628,6262
3447,202234,8628,6355
3448,202234,8628,6450
3449,201987,8628,3610
3450,201761,8628,3515
3451,201761,8628,3610
3452,201761,8628,3704
3453,201761,6039,3704
3454,201761,6039,3925
3455,201567,6039,3817
3456,201405,6039,3722
3457,201405,6039,3816
3458,201405,6039,3909
3459,201405,6039,4002
3460,201405,6039,4239
3461,201259,6039,3954
3462,201259,6039,4046
3463,201259,6039,4138
3464,201259,6039,4229
3465,201259,6039,4332
3466,203545,6039,3911
3467,203545,6039,4079
3468,203545,6039,4173
3469,203545,6039,4268
3470,203121,6039,3719
3471,203121,6039,4614
3472,203121,6039,4706
3473,203121,6039,4799
3474,203121,6039,4893
3475,203121,6039,4989
3476,205051,6039,4531
3477,205051,6039,4695
3478,205051,6039,4788
3479,205051,6039,4883
3480,204444,6039,4101
3481,204444,6039,4196
3482,204444,6039,4291
3483,204444,6039,4388
3484,204444,6039,4978
3485,203918,6039,4569
3486,203918,6039,4671
3487,203918,6039,4768
3488,203918,6039,4949
3489,203918,6039,5043
3490,203918,6039,5150
3491,203452,7480,4052
3492,203452,7480,4147
3493,203452,7480,4242
3494,203452,7480,5683
3495,203452,7480,5713
3496,203452,7480,5817
3497,203452,7480,5912
3498,203056,8921,5297
3499,203056,8921,5423
3500,203056,8921,5519
3501,203056,8921,5615
3502,204113,8921,5258
3503,204113,8921,5354
3504,204113,8921,5450
3505,204113,8921,5598
3506,204113,8921,5694
3507,204113,8921,5789
3508,203635,10362,4519
3509,203635,10362,5640
3510,203635,10362,5736
3511,203635,10362,5833
3512,203635,10362,5929
3513,203635,10362,6025
3514,203635,10362,6120
3515,203204,10362,5768
3516,203204,10362,5869
3517,203204,10362,5966
3518,203204,10362,6062
3519,202839,11803,4986
3520,202839,11803,5082
3521,202839,11803,5178
3522,202839,11803,5392
3523,202839,11803,5488
3524,202839,11803,5584
3525,202506,11803,5202
3526,202506,11803,5618
3527,202506,11803,5714
3528,202506,11803,5809
3529,202230,11803,4074
3530,201984,11803,3979
3531,201984,8262,3979
3532,201984,8262,4076
3533,201984,8262,4172
3534,201774,8262,4046
3535,201774,8262,4238
3536,201586,8262,4142
3537,201586,8262,4238
3538,201586,8262,4334
3539,201586,8262,4430
3540,201406,8262,4142
3541,201406,8262,5371
3542,201406,8262,5466
3543,201406,8262,5562
3544,201256,8262,5223
3545,201256,8262,5320
3546,201256,8262,5416
3547,201256,8262,5449
3548,201256,8262,6890
3549,201256,8262,7902
3550,201256,8262,7998
3551,201256,8262,8093
3552,201125,8262,6492
3553,201125,8262,7543
3554,201125,8262,7639
3555,201125,8262,7736
3556,201125,8262,7832
3557,201125,8262,7928
3558,201016,8262,7634
3559,201016,8262,7824
3560,201016,8262,7920
3561,201016,8262,8016
3562,200922,8262,7418
3563,200922,8262,7511
3564,200922,8262,7678
3565,200922,8262,7773
3566,200922,8262,7866
3567,200922,8262,7959
3568,200922,8262,8053
3569,200826,8262,7446
3570,200826,8262,7619
3571,200826,8262,7714
3572,200826,8262,7816
3573,200756,9703,7209
3574,200756,9703,7304
3575,200756,9703,7398
3576,200756,9703,7851
3577,200692,9703,6335
3578,200692,9703,6430
3579,200692,9703,6524
3580,200692,9703,6749
3581,200692,9703,6843
3582,200692,9703,6936
3583,200635,11144,5173
3584,200584,11144,5078
3585,200584,11144,5171
3586,200584,7800,5171
3587,200584,7800,5264
3588,200556,7800,4213
3589,200556,7800,5398
3590,200513,7800,5302
3591,200513,7800,5398
3592,200513,7800,5494
3593,200482,7800,5205
3594,200482,7800,5305
3595,200482,7800,5402
3596,200482,7800,5497
3597,200482,7800,5592
3598,200482,7800,5687
3599,200482,7800,5783
3600,200440,7800,5401
3601,200440,7800,5671
3602,200440,7800,5768
3603,200440,7800,5864
3604,200408,7800,5229
3605,200408,7800,5546
3606,200408,7800,5641
3607,200408,7800,5737
3608,200408,7800,5832
3609,200408,7800,5927
3610,202894,7800,5557
3611,202894,7800,5829
3612,202894,7800,5924
3613,202894,7800,6019
3614,202552,7800,5188
3615,202552,7800,5283
3616,202552,7800,5378
3617,202552,7800,6164
3618,202251,7800,5752
3619,202251,7800,5854
3620,202251,7800,5949
3621,202251,7800,6144
3622,202251,7800,6239
3623,202251,7800,6334
3624,202251,7800,6429
3625,201993,9241,3854
3626,201993,9241,3949
3627,201993,9241,4044
3628,201993,9241,4257
3629,201993,9241,4352
3630,201993,9241,4447
3631,201783,9241,4060
3632,201783,9241,4364
3633,201783,9241,4459
3634,201783,9241,4554
3635,201583,9241,3900
3636,201583,9241,3995
3637,201583,9241,4090
3638,201583,9241,5176
3639,201583,9241,5271
3640,201583,9241,5366
3641,201406,9241,4668
3642,201406,9241,4825
3643,201406,9241,4920
3644,201406,9241,5015
3645,201406,9241,5110
3646,201406,9241,5205
3647,201406,9241,5300
3648,203034,10682,4838
3649,203034,10682,5051
3650,203034,10682,5146
3651,203034,10682,5241
3652,202679,10682,4068
3653,202679,10682,4657
3654,202679,10682,4752
3655,202679,10682,4847
3656,202679,10682,4942
3657,202679,10682,5037
3658,202366,10682,4557
3659,202366,10682,5102
3660,202366,10682,5197
3661,202366,10682,5291
3662,202099,10682,4698
3663,202099,10682,4792
3664,202099,10682,4888
3665,202099,10682,5063
3666,202099,10682,5158
3667,202099,10682,5254
3668,201871,10682,4760
3669,201871,10682,5180
3670,201871,10682,5276
3671,201871,10682,5370
3672,201659,10682,3904
3673,201659,10682,3997
3674,201659,10682,4091
3675,201659,10682,4185
3676,201659,10682,4518
3677,201659,10682,4611
3678,201659,10682,4703
3679,201477,10682,4166
3680,201319,10682,4071
3681,201319,10682,4112
3682,201319,10682,5553
3683,201319,10682,5858
3684,201319,10682,5882
3685,201319,10682,5976
3686,201319,10682,6069
3687,201319,10682,6168
3688,202706,10682,5765
3689,202706,10682,5859
3690,202706,10682,5971
3691,202706,10682,6061
3692,202706,10682,6154
3693,202763,10682,5185
3694,202763,10682,5349
3695,202763,10682,5443
3696,202763,10682,5537
3697,202763,10682,5630
3698,202763,10682,5724
3699,204252,10682,4990
3700,204252,10682,5195
3701,204252,10682,5289
3702,204252,10682,5385
3703,204252,10682,5481
3704,203746,10682,4925
3705,203746,10682,5021
3706,203746,10682,5117
3707,203746,10682,5404
3708,203746,10682,5500
3709,203746,10682,5596
3710,205886,10682,4986
3711,205886,10682,5435
3712,205886,10682,5531
3713,205886,10682,5627
3714,205682,10682,4828
3715,205682,10682,4924
3716,205682,10682,5020
3717,204996,10682,3444
3718,204996,10682,3477
3719,204996,10682,4918
3720,204996,10682,5988
3721,204996,10682,6012
3722,204398,7477,5614
3723,204398,7477,5919
3724,204398,7477,6015
3725,204398,7477,6111
3726,203873,7477,5988
3727,203873,7477,6012
3728,203410,7477,5918
3729,203410,7477,6954
3730,203410,7477,7051
3731,203410,7477,7150
3732,204561,7477,6855
3733,204561,7477,6949
3734,204561,7477,7043
3735,204561,7477,7263
3736,204561,7477,7359
3737,204561,7477,7455
3738,204561,7477,7551
3739,204029,7477,7012
3740,204029,7477,7201
3741,204029,7477,7296
3742,204029,7477,7391
3743,204029,7477,7486
3744,205091,7477,6995
3745,205091,7477,7090
3746,205091,7477,7272
3747,205091,7477,7367
3748,205091,7477,7462
3749,204491,7477,6791
3750,204491,7477,7048
3751,204491,7477,7143
3752,204491,7477,7238
3753,204491,7477,7333
3754,204491,7477,7428
3755,203963,7477,6787
3756,203552,7477,6691
3757,203552,7477,7020
3758,203552,7477,7115
3759,203552,7477,7210
3760,203135,7477,4474
3761,203135,7477,5544
3762,202776,7477,5424
3763,202776,7477,5448
3764,202448,5233,5119
3765,202448,5233,5424
3766,202162,5233,4388
3767,202162,5233,4561
3768,202162,5233,4660
3769,202162,5233,4970
3770,202162,5233,5062
3771,202162,5233,5156
3772,201918,5233,4772
3773,201918,5233,5933
3774,201704,5233,5425
3775,201511,5233,4856
3776,201511,5233,5554
3777,202912,5233,5182
3778,202912,5233,5648
3779,202896,5233,5011
3780,202896,5233,5626
3781,202560,5233,4013
3782,202560,5233,5284
3783,202269,6674,4397
3784,202269,6674,4727
3785,202269,6674,4958
3786,202269,6674,5055
3787,202269,6674,5149
3788,202017,8115,3802
3789,202017,8115,3895
3790,202017,8115,3989
3791,202017,8115,4439
3792,202017,8115,4533
3793,202017,8115,4627
3794,202017,8115,4722
3795,202017,8115,4815
3796,202017,8115,4849
3797,202017,8115,6290
3798,202017,8115,6372
3799,202017,8115,6396
3800,202017,8115,6495
3801,201899,8115,5797
3802,201899,8115,5891
3803,201899,8115,5984
3804,201899,8115,6107
3805,201899,8115,6200
3806,201899,8115,6295
3807,201813,8115,5829
3808,201617,8115,5214
3809,201617,8115,5313
3810,201617,8115,5405
3811,201617,8115,5572
3812,201617,8115,5666
3813,201617,8115,5761
3814,201617,8115,5993
3815,201617,8115,6088
3816,201617,8115,6183
3817,201500,8115,4912
3818,201500,8115,5007
3819,201500,8115,5102
3820,201500,8115,5374
3821,202611,9556,4622
3822,202611,9556,4717
3823,202611,9556,4814
3824,202611,9556,5407
3825,202611,9556,5505
3826,202611,9556,5602
3827,202307,10997,4777
3828,202307,10997,4873
3829,202307,10997,4969
3830,202307,10997,5065
3831,202307,10997,5280
3832,202307,10997,5376
3833,202307,10997,5472
3834,202053,10997,3710
3835,201814,7697,3534
3836,201814,7697,3616
3837,201614,7697,3499
3838,201614,7697,3523
3839,201614,7697,3620
3840,201614,7697,3719
3841,201614,7697,3945
3842,201435,7697,3822
3843,201435,7697,3918
3844,201435,7697,4017
3845,201273,7697,3638
3846,201273,7697,3870
3847,201273,7697,3967
3848,201273,7697,4064
3849,201141,7697,3708
3850,201141,7697,3804
3851,201141,7697,3901
3852,201141,7697,4121
3853,201141,7697,4217
3854,201141,7697,4315
3855,201028,7697,3798
3856,201028,7697,4780
3857,201028,7697,4877
3858,201028,7697,4974
3859,201028,7697,5072
3860,200919,7697,4513
3861,200919,7697,4610
3862,200919,7697,4707
3863,200919,7697,4866
3864,200919,7697,4962
3865,200919,7697,5058
3866,200823,7697,3982
3867,200823,7697,4405
3868,200823,7697,4501
3869,200823,7697,4596
3870,200755,7697,4189
3871,200755,7697,4292
3872,200755,7697,4387
3873,200755,7697,4677
3874,200755,7697,4774
3875,200755,7697,4869
3876,200696,9138,4341
3877,200696,9138,4374
3878,200696,9138,5815
3879,200696,9138,6837
3880,200696,9138,6861
3881,200696,9138,6955
3882,200696,9138,7049
3883,200630,9138,6525
3884,200630,9138,6619
3885,200630,9138,6712
3886,200630,9138,6745
3887,200630,9138,8186
3888,200630,9138,8244
3889,200576,10579,7734
3890,200576,10579,7826
3891,200576,10579,7918
3892,200576,10579,8011
3893,200576,10579,8104
3894,200576,10579,8197
3895,200576,10579,8439
3896,200526,12020,6971
3897,200526,12020,7067
3898,200526,12020,7163
3899,200526,12020,7357
3900,200526,12020,7452
3901,200526,12020,7547
3902,200497,12020,7002
3903,200497,12020,7097
3904,200497,12020,7192
3905,200497,12020,7394
3906,200497,12020,7426
3907,200497,12020,7524
3908,200497,12020,7616
3909,200454,12020,6804
3910,200454,12020,7273
3911,200454,12020,7366
3912,200454,12020,7459
3913,200454,12020,7551
3914,200446,12020,7069
3915,200446,12020,7165
3916,200446,12020,7259
3917,200446,12020,7519
3918,200466,12020,5951
3919,200527,8414,4835
3920,200527,8414,5857
3921,200527,8414,5951
