Index,RTT (μs),CWND (B),Bytes In Flight (B)
28315,537,40960,3001
28316,537,40960,3027
28317,538,40960,0
28318,538,40960,98
28319,538,40960,196
28320,599,40960,0
28321,599,40960,97
28322,729,40960,0
28323,729,40960,36
28324,729,40960,1477
28325,729,40960,2918
28326,729,40960,3535
28327,729,40960,3561
28328,682,40960,0
28329,682,40960,96
28330,682,40960,192
28331,804,40960,0
28332,804,40960,97
28333,804,40960,196
28334,737,40960,0
28335,737,40960,36
28336,737,40960,1477
28337,737,40960,2918
28338,737,40960,4108
28339,737,40960,4134
28340,695,40960,0
28341,695,40960,108
28342,695,40960,207
28343,745,40960,0
28344,745,40960,36
28345,745,40960,1477
28346,745,40960,2918
28347,745,40960,4359
28348,745,40960,4430
28349,745,40960,4456
28350,701,40960,0
28351,701,40960,98
28352,701,40960,197
28353,717,40960,0
28354,717,40960,96
28355,717,40960,192
28356,677,40960,0
28357,677,40960,36
28358,677,40960,1477
28359,677,40960,2918
28360,677,40960,4359
28361,677,40960,4822
28362,677,40960,4848
28363,671,40960,0
28364,671,40960,97
28365,671,40960,192
28366,621,40960,0
28367,621,40960,36
28368,621,40960,1477
28369,621,40960,2918
28370,621,40960,4359
28371,621,40960,5041
28372,621,40960,5067
28373,621,40960,5163
28374,624,40960,0
28375,624,40960,95
28376,624,40960,190
28377,604,40960,0
28378,604,40960,96
28379,604,40960,191
28380,590,40960,0
28381,590,40960,36
28382,590,40960,1477
28383,590,40960,2918
28384,590,40960,4359
28385,590,40960,5573
28386,590,40960,5599
28387,573,40960,0
28388,573,40960,94
28389,573,40960,190
28390,566,40960,0
28391,566,40960,95
28392,566,40960,191
28393,523,40960,0
28394,523,40960,36
28395,523,40960,1477
28396,523,40960,2918
28397,523,40960,4359
28398,523,40960,5799
28399,523,40960,5825
28400,535,40960,0
28401,535,40960,101
28402,535,40960,197
28403,539,40960,0
28404,539,40960,36
28405,539,40960,1477
28406,539,40960,2918
28407,539,40960,4359
28408,539,40960,5800
28409,539,40960,5836
28410,539,40960,5862
28411,598,40960,0
28412,598,40960,99
28413,598,40960,199
28414,588,40960,0
28415,588,40960,99
28416,588,40960,200
28417,549,40960,0
28418,549,40960,35
28419,549,40960,1476
28420,549,40960,2917
28421,549,40960,4358
28422,549,40960,5471
28423,549,40960,5497
28424,561,40960,0
28425,561,40960,100
28426,561,40960,200
28427,522,40960,0
28428,522,40960,35
28429,522,40960,1476
28430,522,40960,2917
28431,522,40960,4358
28432,522,40960,5799
28433,522,40960,7240
28434,522,40960,8331
28435,522,40960,8357
28436,485,40960,0
28437,485,40960,102
28438,485,40960,206
28439,485,40960,309
28440,464,40960,0
28441,464,40960,103
28442,464,40960,207
28443,437,40960,0
28444,437,40960,35
28445,437,40960,1476
28446,437,40960,2917
28447,437,40960,4358
28448,437,40960,5759
28449,437,40960,5785
28450,436,40960,0
28451,436,40960,104
28452,436,40960,210
28453,436,40960,0
28454,436,40960,35
28455,436,40960,1476
28456,436,40960,2917
28457,436,40960,4358
28458,436,40960,5718
28459,436,40960,5744
28460,436,40960,5843
28461,431,40960,0
28462,431,40960,99
28463,417,40960,0
28464,417,40960,99
28465,417,40960,198
28466,435,40960,0
28467,435,40960,35
28468,435,40960,1476
28469,435,40960,2917
28470,435,40960,4358
28471,435,40960,5799
28472,435,40960,5889
28473,435,40960,5915
28474,437,40960,0
28475,437,40960,99
28476,581,40960,0
28477,581,40960,99
28478,711,40960,0
28479,711,40960,99
28480,711,40960,198
28481,711,40960,233
28482,711,40960,1674
28483,711,40960,3115
28484,711,40960,4556
28485,711,40960,5997
28486,711,40960,6134
28487,659,40960,5936
28488,659,40960,5962
28489,835,40960,0
28490,835,40960,99
28491,835,40960,198
28492,804,40960,0
28493,804,40960,105
28494,862,40960,0
28495,862,40960,35
28496,862,40960,1476
28497,862,40960,2917
28498,862,40960,4358
28499,862,40960,5799
28500,862,40960,6171
28501,862,40960,6197
28502,809,40960,0
28503,809,40960,99
28504,809,40960,198
28505,816,40960,0
28506,816,40960,99
28507,816,40960,198
28508,749,40960,0
28509,749,40960,35
28510,749,40960,1476
28511,749,40960,2917
28512,749,40960,4358
28513,749,40960,5799
28514,749,40960,5980
28515,749,40960,6006
28516,688,40960,0
28517,688,40960,99
28518,688,40960,198
28519,655,40960,0
28520,655,40960,35
28521,655,40960,1476
28522,655,40960,2917
28523,655,40960,4358
28524,655,40960,5761
28525,657,40960,0
28526,657,40960,99
28527,657,40960,198
28528,646,40960,0
28529,646,40960,99
28530,646,40960,198
28531,609,40960,0
28532,609,40960,35
28533,609,40960,1476
28534,609,40960,2917
28535,609,40960,4358
28536,609,40960,5434
28537,609,40960,5460
28538,588,40960,0
28539,588,40960,99
28540,588,40960,198
28541,656,40960,0
28542,656,40960,35
28543,656,40960,1476
28544,656,40960,2917
28545,656,40960,4358
28546,656,40960,5267
28547,666,40960,0
28548,666,40960,98
28549,666,40960,196
28550,612,40960,0
28551,612,40960,105
28552,612,40960,203
28553,609,40960,0
28554,609,40960,98
28555,796,40960,0
28556,796,40960,35
28557,796,40960,1476
28558,796,40960,2917
28559,796,40960,4358
28560,796,40960,5359
28561,796,40960,5385
28562,749,40960,0
28563,749,40960,98
28564,749,40960,195
28565,713,40960,0
28566,713,40960,96
28567,713,40960,191
28568,659,40960,0
28569,659,40960,35
28570,659,40960,1476
28571,659,40960,2917
28572,659,40960,4358
28573,659,40960,5207
28574,659,40960,5233
28575,672,40960,0
28576,672,40960,96
28577,672,40960,191
28578,622,40960,0
28579,622,40960,35
28580,622,40960,1476
28581,622,40960,2917
28582,622,40960,4358
28583,622,40960,5282
28584,622,40960,5308
28585,611,40960,0
28586,611,40960,94
28587,611,40960,191
28588,567,40960,0
28589,567,40960,93
28590,567,40960,188
28591,530,40960,0
28592,530,40960,35
28593,530,40960,1476
28594,530,40960,2917
28595,530,40960,4358
28596,530,40960,5489
28597,530,40960,5515
28598,547,40960,0
28599,547,40960,94
28600,547,40960,188
28601,507,40960,0
28602,507,40960,35
28603,507,40960,1476
28604,507,40960,2917
28605,507,40960,4358
28606,507,40960,5627
28607,530,40960,0
28608,530,40960,92
28609,530,40960,188
28610,493,40960,0
28611,493,40960,98
28612,460,40960,0
28613,460,40960,98
28614,460,40960,196
28615,449,40960,0
28616,449,40960,36
28617,449,40960,1477
28618,449,40960,2918
28619,449,40960,4359
28620,449,40960,5605
28621,446,40960,0
28622,446,40960,98
28623,446,40960,196
28624,444,40960,0
28625,444,40960,36
28626,444,40960,1477
28627,444,40960,2918
28628,444,40960,4359
28629,444,40960,5800
28630,444,40960,6478
28631,444,40960,6576
28632,471,40960,98
28633,471,40960,196
28634,463,40960,0
28635,463,40960,105
28636,463,40960,203
28637,459,40960,0
28638,459,40960,36
28639,459,40960,1477
28640,459,40960,2918
28641,459,40960,4359
28642,459,40960,5800
28643,459,40960,6372
28644,459,40960,6398
28645,457,40960,0
28646,457,40960,98
28647,457,40960,196
28648,606,40960,0
28649,606,40960,36
28650,606,40960,1477
28651,606,40960,2918
28652,606,40960,4359
28653,606,40960,5800
28654,606,40960,6881
28655,606,40960,6907
28656,606,40960,7005
28657,585,40960,0
28658,585,40960,98
28659,687,40960,0
28660,687,40960,98
28661,687,40960,196
28662,676,40960,0
28663,676,40960,36
28664,676,40960,1477
28665,676,40960,2918
28666,676,40960,4359
28667,676,40960,5800
28668,676,40960,7079
28669,676,40960,7105
28670,628,40960,0
28671,628,40960,98
28672,628,40960,196
28673,584,40960,0
28674,584,40960,98
28675,552,40960,0
28676,552,40960,36
28677,552,40960,1477
28678,552,40960,2918
28679,552,40960,4359
28680,552,40960,5800
28681,552,40960,6902
28682,552,40960,7000
28683,552,40960,7098
28684,542,40960,98
28685,513,40960,0
28686,513,40960,98
28687,513,40960,196
28688,493,40960,0
28689,493,40960,43
28690,493,40960,1484
28691,493,40960,2925
28692,493,40960,4366
28693,493,40960,5807
28694,493,40960,6701
28695,493,40960,6727
28696,479,40960,0
28697,479,40960,98
28698,479,40960,196
28699,486,40960,0
28700,486,40960,98
28701,486,40960,196
28702,473,40960,0
28703,473,40960,36
28704,473,40960,1477
28705,473,40960,2918
28706,473,40960,4359
28707,473,40960,5800
28708,473,40960,7063
28709,473,40960,7089
28710,465,40960,0
28711,465,40960,98
28712,465,40960,196
28713,443,40960,0
28714,443,40960,36
28715,443,40960,1477
28716,443,40960,2918
28717,443,40960,4359
28718,443,40960,5800
28719,443,40960,7016
28720,443,40960,7042
28721,416,40960,0
28722,416,40960,99
28723,416,40960,201
28724,410,40960,0
28725,410,40960,102
28726,515,40960,0
28727,515,40960,103
28728,604,40960,0
28729,604,40960,101
28730,562,40960,0
28731,562,40960,36
28732,562,40960,1477
28733,562,40960,2918
28734,562,40960,4359
28735,562,40960,5800
28736,562,40960,6894
28737,562,40960,6920
28738,544,40960,0
28739,544,40960,102
28740,544,40960,203
28741,522,40960,0
28742,522,40960,36
28743,522,40960,1477
28744,522,40960,2918
28745,522,40960,4359
28746,522,40960,5800
28747,522,40960,6885
28748,522,40960,6911
28749,551,40960,0
28750,551,40960,101
28751,551,40960,201
28752,561,40960,0
28753,561,40960,99
28754,561,40960,197
28755,537,40960,0
28756,537,40960,36
28757,537,40960,1477
28758,537,40960,2918
28759,537,40960,4359
28760,537,40960,5800
28761,537,40960,6758
28762,537,40960,6784
28763,505,40960,0
28764,505,40960,98
28765,505,40960,196
28766,494,40960,0
28767,494,40960,98
28768,494,40960,197
28769,465,40960,0
28770,465,40960,36
28771,465,40960,1477
28772,465,40960,2918
28773,465,40960,4359
28774,465,40960,5800
28775,465,40960,6716
28776,527,40960,0
28777,527,40960,99
28778,527,40960,198
28779,492,40960,0
28780,492,40960,43
28781,492,40960,1484
28782,492,40960,2925
28783,492,40960,4366
28784,492,40960,5807
28785,492,40960,6549
28786,492,40960,6575
28787,494,40960,0
28788,494,40960,99
28789,494,40960,198
28790,462,40960,0
28791,462,40960,98
28792,462,40960,198
28793,439,40960,0
28794,439,40960,97
28795,620,40960,0
28796,620,40960,35
28797,620,40960,1476
28798,620,40960,2917
28799,620,40960,4358
28800,620,40960,5328
28801,620,40960,5354
28802,616,40960,0
28803,616,40960,98
28804,616,40960,196
28805,572,40960,0
28806,572,40960,35
28807,572,40960,1476
28808,572,40960,2917
28809,572,40960,4358
28810,572,40960,5799
28811,572,40960,7240
28812,572,40960,8314
28813,572,40960,8340
28814,572,40960,0
28815,572,40960,100
28816,572,40960,199
28817,537,40960,0
28818,537,40960,99
28819,537,40960,199
28820,890,40960,0
28821,890,40960,35
28822,890,40960,1476
28823,890,40960,2917
28824,890,40960,4358
28825,890,40960,4994
28826,890,40960,5020
28827,830,40960,0
28828,830,40960,100
28829,830,40960,199
28830,785,40960,0
28831,785,40960,35
28832,785,40960,1476
28833,785,40960,2917
28834,785,40960,4358
28835,785,40960,5799
28836,785,40960,6001
28837,785,40960,6027
28838,785,40960,6126
28839,735,40960,0
28840,735,40960,101
28841,677,40960,0
28842,677,40960,99
28843,657,40960,0
28844,657,40960,106
28845,795,40960,0
28846,795,40960,35
28847,795,40960,1476
28848,795,40960,2917
28849,795,40960,4358
28850,795,40960,5686
28851,771,40960,0
28852,771,40960,101
28853,764,40960,0
28854,764,40960,100
28855,764,40960,200
28856,805,40960,0
28857,805,40960,35
28858,805,40960,1476
28859,805,40960,2917
28860,805,40960,4358
28861,805,40960,5381
28862,805,40960,5407
28863,805,40960,5505
28864,753,40960,0
28865,753,40960,100
28866,872,40960,0
28867,872,40960,100
28868,872,40960,199
28869,884,40960,0
28870,884,40960,35
28871,884,40960,1476
28872,884,40960,2917
28873,884,40960,4358
28874,884,40960,5238
28875,884,40960,5264
28876,805,40960,0
28877,805,40960,100
28878,805,40960,199
28879,745,40960,0
28880,745,40960,99
28881,745,40960,134
28882,745,40960,1575
28883,745,40960,3016
28884,745,40960,4056
28885,745,40960,4082
28886,745,40960,4181
28887,739,40960,4047
28888,703,40960,0
28889,703,40960,99
28890,703,40960,198
28891,690,40960,0
28892,690,40960,35
28893,690,40960,1476
28894,690,40960,2917
28895,690,40960,4358
28896,690,40960,4968
28897,690,40960,4994
28898,666,40960,0
28899,666,40960,99
28900,666,40960,198
28901,632,40960,0
28902,632,40960,99
28903,632,40960,197
28904,733,40960,0
28905,733,40960,35
28906,733,40960,1476
28907,733,40960,2917
28908,733,40960,4358
28909,733,40960,4532
28910,733,40960,4558
28911,692,40960,0
28912,692,40960,97
28913,692,40960,197
28914,636,40960,0
28915,636,40960,99
28916,752,40960,0
28917,752,40960,35
28918,752,40960,1476
28919,752,40960,2917
28920,752,40960,4358
28921,752,40960,4397
28922,752,40960,4423
28923,716,40960,0
28924,716,40960,99
28925,716,40960,198
28926,746,40960,0
28927,746,40960,105
28928,746,40960,203
28929,690,40960,0
28930,690,40960,35
28931,690,40960,1476
28932,690,40960,2917
28933,690,40960,4358
28934,690,40960,4429
28935,690,40960,4455
28936,641,40960,0
28937,641,40960,98
28938,641,40960,196
28939,749,40960,98
28940,836,40960,0
28941,836,40960,35
28942,836,40960,1476
28943,836,40960,2917
28944,836,40960,4358
28945,836,40960,4590
28946,836,40960,4616
28947,836,40960,4714
28948,766,40960,0
28949,766,40960,98
28950,817,40960,0
28951,817,40960,98
28952,817,40960,196
28953,766,40960,0
28954,766,40960,35
28955,766,40960,1476
28956,766,40960,2917
28957,766,40960,4358
28958,766,40960,4513
28959,766,40960,4539
28960,743,40960,0
28961,743,40960,98
28962,743,40960,196
28963,714,40960,0
28964,714,40960,98
28965,714,40960,196
28966,703,40960,0
28967,703,40960,35
28968,703,40960,1476
28969,703,40960,2917
28970,703,40960,4358
28971,703,40960,4500
28972,703,40960,4526
28973,703,40960,4624
28974,645,40960,0
28975,645,40960,98
28976,645,40960,196
28977,637,40960,0
28978,637,40960,35
28979,637,40960,1476
28980,637,40960,2917
28981,637,40960,4358
28982,637,40960,4578
28983,637,40960,4604
28984,652,40960,0
28985,652,40960,98
28986,602,40960,0
28987,602,40960,105
28988,556,40960,0
28989,556,40960,96
28990,556,40960,195
28991,519,40960,0
28992,519,40960,36
28993,519,40960,1477
28994,519,40960,2918
28995,519,40960,4359
28996,519,40960,4415
28997,541,40960,0
28998,541,40960,99
28999,541,40960,194
29000,671,40960,95
29001,780,40960,0
29002,780,40960,36
29003,780,40960,1477
29004,780,40960,2918
29005,780,40960,4359
29006,780,40960,4466
29007,780,40960,4492
29008,723,40960,0
29009,723,40960,95
29010,723,40960,190
29011,696,40960,0
29012,696,40960,95
29013,696,40960,188
29014,789,40960,0
29015,789,40960,36
29016,789,40960,1477
29017,789,40960,2918
29018,789,40960,4359
29019,789,40960,4402
29020,789,40960,4428
29021,780,40960,0
29022,780,40960,95
29023,780,40960,189
29024,767,40960,0
29025,767,40960,36
29026,767,40960,1477
29027,767,40960,2918
29028,767,40960,4287
29029,810,40960,0
29030,810,40960,92
29031,810,40960,185
29032,748,40960,0
29033,748,40960,93
29034,711,40960,0
29035,711,40960,98
29036,711,40960,196
29037,652,40960,98
29038,751,40960,0
29039,751,40960,36
29040,751,40960,1477
29041,751,40960,2918
29042,751,40960,4162
29043,751,40960,4188
29044,721,40960,0
29045,721,40960,98
29046,721,40960,196
29047,665,40960,0
29048,665,40960,36
29049,665,40960,1477
29050,665,40960,2918
29051,665,40960,4110
29052,665,40960,4136
29053,665,40960,4234
29054,629,40960,0
29055,629,40960,98
29056,581,40960,0
29057,581,40960,98
29058,581,40960,196
29059,699,40960,0
29060,699,40960,43
29061,699,40960,1484
29062,699,40960,2925
29063,699,40960,4088
29064,699,40960,4114
29065,658,40960,0
29066,658,40960,98
29067,658,40960,196
29068,672,40960,0
29069,672,40960,36
29070,672,40960,1477
29071,672,40960,2918
29072,672,40960,4358
29073,672,40960,4456
29074,626,40960,0
29075,626,40960,98
29076,795,40960,0
29077,795,40960,98
29078,795,40960,196
29079,727,40960,0
29080,727,40960,98
29081,845,40960,0
29082,845,40960,36
29083,845,40960,1477
29084,845,40960,2918
29085,845,40960,4359
29086,845,40960,4410
29087,806,40960,0
29088,806,40960,98
29089,806,40960,196
29090,902,40960,0
29091,902,40960,98
29092,902,40960,196
29093,861,40960,0
29094,861,40960,36
29095,861,40960,1477
29096,861,40960,2918
29097,861,40960,3466
29098,861,40960,3492
29099,837,40960,0
29100,837,40960,98
29101,837,40960,196
29102,768,40960,0
29103,768,40960,36
29104,768,40960,1477
29105,768,40960,2918
29106,768,40960,3988
29107,768,40960,4014
29108,724,40960,0
29109,724,40960,98
29110,724,40960,196
29111,710,40960,0
29112,710,40960,98
29113,710,40960,196
29114,743,40960,0
29115,743,40960,36
29116,743,40960,1477
29117,743,40960,2918
29118,743,40960,3772
29119,743,40960,3798
29120,709,40960,0
29121,709,40960,105
29122,709,40960,203
29123,694,40960,0
29124,694,40960,36
29125,694,40960,1477
29126,694,40960,2833
29127,694,40960,2859
29128,702,40960,0
29129,702,40960,98
29130,702,40960,196
29131,674,40960,0
29132,674,40960,98
29133,674,40960,196
29134,678,40960,0
29135,678,40960,98
29136,625,40960,0
29137,625,40960,36
29138,625,40960,1477
29139,625,40960,2802
29140,636,40960,0
29141,636,40960,99
29142,636,40960,199
29143,588,40960,0
29144,588,40960,99
29145,588,40960,199
29146,592,40960,0
29147,592,40960,35
29148,592,40960,1476
29149,592,40960,2917
29150,592,40960,4358
29151,592,40960,5241
29152,616,40960,0
29153,616,40960,101
29154,616,40960,200
29155,578,40960,0
29156,578,40960,35
29157,578,40960,1476
29158,578,40960,2917
29159,578,40960,4358
29160,578,40960,5799
29161,578,40960,6853
29162,578,40960,6879
29163,571,40960,0
29164,571,40960,101
29165,571,40960,199
29166,566,40960,0
29167,566,40960,100
29168,566,40960,201
29169,560,40960,0
29170,560,40960,35
29171,560,40960,1476
29172,560,40960,2377
29173,559,40960,0
29174,559,40960,100
29175,559,40960,203
29176,529,40960,0
29177,529,40960,35
29178,529,40960,1476
29179,529,40960,1901
29180,532,40960,0
29181,532,40960,105
29182,532,40960,208
29183,500,40960,0
29184,500,40960,102
29185,673,40960,0
29186,673,40960,102
29187,764,40960,0
29188,764,40960,103
29189,875,40960,0
29190,875,40960,42
29191,875,40960,1483
29192,875,40960,1887
29193,814,40960,0
29194,814,40960,102
29195,814,40960,202
29196,754,40960,0
29197,754,40960,35
29198,754,40960,1476
29199,754,40960,1776
29200,754,40960,1802
29201,703,40960,0
29202,703,40960,100
29203,703,40960,201
29204,721,40960,0
29205,721,40960,99
29206,721,40960,198
29207,697,40960,0
29208,697,40960,35
29209,697,40960,1476
29210,697,40960,1886
29211,697,40960,1912
29212,641,40960,0
29213,641,40960,99
29214,641,40960,198
29215,694,40960,0
29216,694,40960,1351
29217,694,40960,1450
29218,650,40960,0
29219,650,40960,99
29220,722,40960,0
29221,722,40960,99
29222,722,40960,198
29223,803,40960,99
29224,946,40960,0
29225,946,40960,1036
29226,1065,40960,0
29227,1065,40960,99
29228,1065,40960,198
29229,963,40960,0
29230,963,40960,99
29231,879,40960,0
29232,879,40960,99
29233,879,40960,198
29234,816,40960,99
29235,816,40960,1048
29236,782,40960,0
29237,782,40960,99
29238,782,40960,198
29239,747,40960,0
29240,747,40960,761
29241,843,40960,0
29242,843,40960,98
29243,843,40960,196
29244,798,40960,0
29245,798,40960,98
29246,798,40960,196
29247,807,40960,0
29248,807,40960,35
29249,807,40960,1476
29250,807,40960,2917
29251,807,40960,4358
29252,807,40960,5799
29253,807,40960,7240
29254,807,40960,8681
29255,807,40960,10122
29256,807,40960,11563
29257,807,40960,12135
29258,807,40960,12161
29259,751,40960,26
29260,827,40960,0
29261,827,40960,98
29262,827,40960,196
29263,806,40960,0
29264,806,40960,35
29265,806,40960,1476
29266,806,40960,2272
29267,806,40960,2298
29268,736,40960,0
29269,736,40960,98
29270,736,40960,196
29271,684,40960,0
29272,684,40960,98
29273,684,40960,196
29274,627,40960,0
29275,627,40960,98
29276,579,40960,0
29277,579,40960,35
29278,579,40960,1476
29279,579,40960,2849
29280,573,40960,0
29281,573,40960,98
29282,573,40960,196
29283,529,40960,0
29284,529,40960,35
29285,529,40960,1476
29286,529,40960,2917
29287,529,40960,2980
29288,529,40960,3006
29289,529,40960,3102
29290,497,40960,0
29291,497,40960,95
29292,465,40960,0
29293,465,40960,97
29294,465,40960,191
29295,491,40960,0
29296,491,40960,35
29297,491,40960,1476
29298,491,40960,2917
29299,491,40960,3214
29300,518,40960,0
29301,518,40960,94
29302,518,40960,191
29303,482,40960,0
29304,482,40960,36
29305,482,40960,1477
29306,482,40960,2918
29307,482,40960,3261
29308,482,40960,3287
29309,482,40960,3381
29310,457,40960,0
29311,457,40960,101
29312,442,40960,0
29313,442,40960,95
29314,442,40960,187
29315,417,40960,0
29316,417,40960,36
29317,417,40960,1477
29318,417,40960,2918
29319,417,40960,3335
29320,500,40960,0
29321,500,40960,93
29322,500,40960,188
29323,467,40960,0
29324,467,40960,98
29325,467,40960,196
29326,442,40960,0
29327,442,40960,98
29328,417,40960,0
29329,417,40960,36
29330,417,40960,1477
29331,417,40960,2918
29332,417,40960,3924
29333,417,40960,3950
29334,450,40960,0
29335,450,40960,98
29336,450,40960,196
29337,427,40960,0
29338,427,40960,36
29339,427,40960,1477
29340,427,40960,2918
29341,427,40960,3460
29342,474,40960,0
29343,474,40960,98
29344,474,40960,196
29345,451,40960,98
29346,428,40960,0
29347,428,40960,98
29348,487,40960,0
29349,487,40960,98
29350,477,40960,0
29351,477,40960,36
29352,477,40960,1477
29353,477,40960,2918
29354,477,40960,3410
29355,489,40960,0
29356,489,40960,98
29357,457,40960,0
29358,457,40960,98
29359,532,40960,0
29360,532,40960,43
29361,532,40960,1484
29362,532,40960,2925
29363,532,40960,3263
29364,532,40960,3289
29365,532,40960,3398
29366,510,40960,0
29367,510,40960,100
29368,612,40960,0
29369,612,40960,100
29370,612,40960,198
29371,566,40960,0
29372,566,40960,36
29373,566,40960,1477
29374,566,40960,2918
29375,566,40960,3083
29376,566,40960,3109
29377,560,40960,0
29378,560,40960,95
29379,560,40960,190
29380,560,40960,285
29381,611,40960,95
29382,580,40960,0
29383,580,40960,36
29384,580,40960,1477
29385,580,40960,2918
29386,580,40960,3197
29387,580,40960,3223
29388,580,40960,3317
29389,576,40960,0
29390,576,40960,96
29391,542,40960,0
29392,542,40960,98
29393,542,40960,196
29394,506,40960,0
29395,506,40960,36
29396,506,40960,1477
29397,506,40960,2918
29398,506,40960,3396
29399,501,40960,0
29400,501,40960,98
29401,501,40960,196
29402,494,40960,0
29403,494,40960,36
29404,494,40960,1477
29405,494,40960,2918
29406,494,40960,3597
29407,494,40960,3623
29408,494,40960,3721
29409,498,40960,0
29410,498,40960,98
29411,589,40960,0
29412,589,40960,98
29413,589,40960,196
29414,694,40960,0
29415,694,40960,36
29416,694,40960,1477
29417,694,40960,2918
29418,694,40960,3722
29419,694,40960,3748
29420,643,40960,0
29421,643,40960,98
29422,643,40960,196
29423,617,40960,0
29424,617,40960,98
29425,617,40960,196
29426,671,40960,0
29427,671,40960,36
29428,671,40960,1477
29429,671,40960,2918
29430,671,40960,4247
29431,671,40960,4273
29432,642,40960,0
29433,642,40960,98
29434,642,40960,196
29435,618,40960,0
29436,618,40960,98
29437,718,40960,0
29438,718,40960,43
29439,718,40960,1484
29440,718,40960,2925
29441,718,40960,3793
29442,700,40960,0
29443,700,40960,98
29444,700,40960,196
29445,666,40960,0
29446,666,40960,98
29447,666,40960,196
29448,630,40960,0
29449,630,40960,36
29450,630,40960,1477
29451,630,40960,2918
29452,630,40960,3578
29453,609,40960,0
29454,609,40960,99
29455,609,40960,198
29456,619,40960,0
29457,619,40960,35
29458,619,40960,1476
29459,619,40960,2917
29460,619,40960,4358
29461,619,40960,4877
29462,602,40960,0
29463,602,40960,99
29464,602,40960,198
29465,598,40960,0
29466,598,40960,99
29467,598,40960,198
29468,589,40960,0
29469,589,40960,35
29470,589,40960,1476
29471,589,40960,2917
29472,589,40960,4358
29473,589,40960,5799
29474,589,40960,7240
29475,589,40960,8250
29476,589,40960,8276
29477,617,40960,0
29478,617,40960,99
29479,617,40960,198
29480,580,40960,0
29481,580,40960,35
29482,580,40960,1476
29483,580,40960,2917
29484,580,40960,4243
29485,580,40960,4269
29486,545,40960,0
29487,545,40960,99
29488,545,40960,198
29489,545,40960,297
29490,505,40960,0
29491,505,40960,106
29492,505,40960,205
29493,643,40960,0
29494,643,40960,35
29495,643,40960,1476
29496,643,40960,2917
29497,643,40960,3792
29498,654,40960,0
29499,654,40960,99
29500,654,40960,198
29501,619,40960,0
29502,619,40960,99
29503,619,40960,198
29504,605,40960,0
29505,605,40960,35
29506,605,40960,1476
29507,605,40960,2917
29508,605,40960,3483
29509,593,40960,0
29510,593,40960,99
29511,593,40960,198
29512,571,40960,0
29513,571,40960,35
29514,571,40960,1476
29515,571,40960,2917
29516,571,40960,3178
29517,571,40960,3204
29518,563,40960,0
29519,563,40960,99
29520,563,40960,198
29521,530,40960,0
29522,530,40960,99
29523,530,40960,198
29524,515,40960,0
29525,515,40960,35
29526,515,40960,1476
29527,515,40960,2917
29528,515,40960,3514
29529,515,40960,3540
29530,511,40960,0
29531,511,40960,99
29532,511,40960,198
29533,506,40960,0
29534,506,40960,35
29535,506,40960,1476
29536,506,40960,2917
29537,506,40960,3246
29538,506,40960,3272
29539,506,40960,3371
29540,479,40960,0
29541,479,40960,99
29542,479,40960,198
29543,509,40960,0
29544,509,40960,99
29545,509,40960,198
29546,552,40960,0
29547,552,40960,35
29548,552,40960,1476
29549,552,40960,2917
29550,552,40960,3346
29551,552,40960,3372
29552,525,40960,0
29553,525,40960,99
29554,525,40960,198
29555,575,40960,0
29556,575,40960,35
29557,575,40960,1476
29558,575,40960,2917
29559,575,40960,3284
29560,574,40960,0
29561,574,40960,99
29562,574,40960,198
29563,544,40960,0
29564,544,40960,99
29565,544,40960,198
29566,568,40960,0
29567,568,40960,35
29568,568,40960,1476
29569,568,40960,2917
29570,568,40960,3129
29571,568,40960,3155
29572,566,40960,0
29573,566,40960,105
29574,566,40960,203
29575,536,40960,0
29576,536,40960,98
29577,536,40960,196
29578,655,40960,0
29579,655,40960,35
29580,655,40960,1476
29581,655,40960,2917
29582,655,40960,2989
29583,655,40960,3015
29584,614,40960,0
29585,614,40960,98
29586,614,40960,203
29587,614,40960,310
29588,616,40960,107
29589,755,40960,0
29590,755,40960,35
29591,755,40960,1476
29592,755,40960,2877
29593,705,40960,0
29594,705,40960,105
29595,705,40960,208
29596,821,40960,0
29597,821,40960,100
29598,821,40960,198
29599,759,40960,0
29600,759,40960,35
29601,759,40960,1476
29602,759,40960,2917
29603,759,40960,3053
29604,719,40960,0
29605,719,40960,96
29606,719,40960,191
29607,672,40960,0
29608,672,40960,35
29609,672,40960,1476
29610,672,40960,2917
29611,672,40960,3012
29612,659,40960,0
29613,659,40960,95
29614,658,40960,0
29615,658,40960,100
29616,729,40960,0
29617,729,40960,95
29618,729,40960,191
29619,673,40960,0
29620,673,40960,35
29621,673,40960,1476
29622,673,40960,2917
29623,673,40960,3308
29624,670,40960,0
29625,670,40960,97
29626,670,40960,191
29627,616,40960,0
29628,616,40960,35
29629,616,40960,1476
29630,616,40960,2905
29631,616,40960,2931
29632,627,40960,0
29633,627,40960,94
29634,582,40960,0
29635,582,40960,94
29636,542,40960,0
29637,542,40960,98
29638,542,40960,196
29639,505,40960,0
29640,505,40960,98
29641,475,40960,0
29642,475,40960,36
29643,475,40960,1477
29644,475,40960,2740
29645,475,40960,2766
29646,508,40960,0
29647,508,40960,98
29648,508,40960,196
29649,481,40960,0
29650,481,40960,98
29651,481,40960,134
29652,481,40960,1575
29653,481,40960,2556
29654,481,40960,2654
29655,463,40960,2520
29656,444,40960,0
29657,444,40960,98
29658,444,40960,196
